Make,Model,Year,Engine Displacement,Cylinders,Transmission,Drivetrain,Vehicle Class,Fuel Type,Fuel Barrels/Year,City MPG,Highway MPG,Combined MPG,CO2 Emission Grams/Mile,Fuel Cost/Year
Subaru,Impreza AWD,2012,2.0,4.0,Automatic (variable gear ratios),All-Wheel Drive,Compact Cars,Regular,10.987,27,36,30,296.23333333333335,1100
Subaru,Impreza AWD,2012,2.5,4.0,Manual 5-spd,All-Wheel Drive,Compact Cars,Premium,15.695714285714288,19,25,21,423.19047619047615,1950
Subaru,Impreza AWD,2012,2.5,4.0,Manual 6-spd,All-Wheel Drive,Compact Cars,Premium,17.347894736842107,17,23,19,467.73684210526324,2150
Subaru,Impreza Wagon/Outback Sport AWD,2012,2.0,4.0,Manual 5-spd,All-Wheel Drive,Small Station Wagons,Regular,11.771785714285713,25,33,28,317.39285714285717,1200
Subaru,Impreza Wagon/Outback Sport AWD,2012,2.0,4.0,Automatic (variable gear ratios),All-Wheel Drive,Small Station Wagons,Regular,10.987,27,36,30,296.23333333333335,1100
Subaru,Impreza Wagon/Outback Sport AWD,2012,2.5,4.0,Manual 5-spd,All-Wheel Drive,Small Station Wagons,Premium,15.695714285714288,19,25,21,423.19047619047615,1950
Subaru,Impreza Wagon/Outback Sport AWD,2012,2.5,4.0,Manual 6-spd,All-Wheel Drive,Small Station Wagons,Premium,17.347894736842107,17,23,19,467.73684210526324,2150
Subaru,Legacy AWD,2012,2.5,4.0,Manual 6-spd,All-Wheel Drive,Midsize Cars,Regular,14.98227272727273,19,27,22,403.95454545454544,1500
Subaru,Legacy AWD,2012,2.5,4.0,Automatic (variable gear ratios),All-Wheel Drive,Midsize Cars,Regular,12.677307692307696,23,31,26,341.8076923076923,1300
Subaru,Legacy AWD,2012,2.5,4.0,Manual 6-spd,All-Wheel Drive,Midsize Cars,Premium,15.695714285714288,18,25,21,423.19047619047615,1950
Subaru,Legacy AWD,2012,3.6,6.0,Automatic (S5),All-Wheel Drive,Midsize Cars,Regular,16.4805,18,25,20,444.35,1650
Subaru,Outback Wagon AWD,2012,2.5,4.0,Manual 6-spd,All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,14.98227272727273,19,27,22,403.95454545454544,1500
Subaru,Outback Wagon AWD,2012,2.5,4.0,Automatic (variable gear ratios),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,13.73375,22,29,24,370.29166666666674,1400
Subaru,Outback Wagon AWD,2012,3.6,6.0,Automatic (S5),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,16.4805,18,25,20,444.35,1650
Subaru,Tribeca AWD,2012,3.6,6.0,Automatic (S5),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,18.311666666666667,16,21,18,493.72222222222223,1850
Suzuki,Equator 2WD,2012,2.5,4.0,Automatic 5-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,17.347894736842107,17,22,19,467.73684210526324,1750
Suzuki,Equator 2WD,2012,2.5,4.0,Manual 5-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,15.695714285714288,19,23,21,423.19047619047615,1600
Suzuki,Equator 2WD,2012,4.0,6.0,Automatic 5-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,19.388823529411766,15,20,17,522.7647058823529,1950
Suzuki,Equator 4WD,2012,4.0,6.0,Automatic 5-spd,4-Wheel Drive,Small Pickup Trucks 4WD,Regular,20.600625,15,19,16,555.4375,2100
Suzuki,Grand Vitara,2012,2.4,4.0,Manual 5-spd,Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,14.98227272727273,19,26,22,403.95454545454544,1500
Suzuki,Grand Vitara,2012,2.4,4.0,Automatic 4-spd,Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,15.695714285714288,19,25,21,423.19047619047615,1600
Suzuki,Grand Vitara 4WD,2012,2.4,4.0,Automatic 4-spd,4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,16.4805,19,23,20,444.35,1650
Suzuki,Kizashi,2012,2.4,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,23,30,26,341.8076923076923,1300
Suzuki,Kizashi,2012,2.4,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Regular,13.73375,20,29,24,370.29166666666674,1400
Suzuki,Kizashi AWD,2012,2.4,4.0,Automatic (variable gear ratios),All-Wheel Drive,Compact Cars,Regular,13.1844,22,29,25,355.48,1350
Suzuki,Kizashi S,2012,2.4,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,23,31,26,341.8076923076923,1300
Suzuki,Kizashi S,2012,2.4,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Regular,13.1844,21,31,25,355.48,1350
Suzuki,Kizashi S AWD,2012,2.4,4.0,Automatic (variable gear ratios),All-Wheel Drive,Compact Cars,Regular,13.1844,23,30,25,355.48,1350
Suzuki,SX4,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Small Station Wagons,Regular,13.1844,22,30,25,355.48,1350
Suzuki,SX4,2012,2.0,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Small Station Wagons,Regular,12.677307692307696,23,30,26,341.8076923076923,1300
Suzuki,SX4 AWD,2012,2.0,4.0,Manual 6-spd,All-Wheel Drive,Small Station Wagons,Regular,13.1844,22,30,25,355.48,1350
Suzuki,SX4 AWD,2012,2.0,4.0,Automatic (variable gear ratios),All-Wheel Drive,Small Station Wagons,Regular,13.1844,23,29,25,355.48,1350
Suzuki,SX4 Sedan,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,23,33,26,341.8076923076923,1300
Suzuki,SX4 Sedan,2012,2.0,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Compact Cars,Regular,11.771785714285713,25,32,28,317.39285714285717,1200
Suzuki,SX4 Sport,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,23,32,26,341.8076923076923,1300
Suzuki,SX4 Sport,2012,2.0,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,23,30,26,341.8076923076923,1300
Toyota,4Runner 2WD,2012,4.0,6.0,Automatic (S5),Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,17.347894736842107,17,23,19,467.73684210526324,1750
Toyota,4Runner 4WD,2012,4.0,6.0,Automatic (S5),4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,17.347894736842107,17,22,19,467.73684210526324,1750
Toyota,4Runner 4WD,2012,4.0,6.0,Automatic (S5),Part-time 4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,17.347894736842107,17,22,19,467.73684210526324,1750
Toyota,Avalon,2012,3.5,6.0,Automatic (S6),Front-Wheel Drive,Large Cars,Regular,14.330869565217393,19,28,23,386.39130434782606,1450
Toyota,Camry,2012,2.5,4.0,Automatic (S6),Front-Wheel Drive,Midsize Cars,Regular,11.771785714285713,25,35,28,317.39285714285717,1200
Toyota,Camry,2012,3.5,6.0,Automatic (S6),Front-Wheel Drive,Midsize Cars,Regular,13.1844,21,30,25,355.48,1350
Toyota,Camry Hybrid LE,2012,2.5,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Midsize Cars,Regular,8.039268292682928,43,39,41,216.7560975609756,800
Toyota,Camry Hybrid XLE,2012,2.5,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Midsize Cars,Regular,8.24025,40,38,40,222.175,850
Toyota,Corolla,2012,1.8,4.0,Automatic 4-spd,Front-Wheel Drive,Compact Cars,Regular,11.365862068965518,26,34,29,306.44827586206895,1150
Toyota,Corolla,2012,1.8,4.0,Manual 5-spd,Front-Wheel Drive,Compact Cars,Regular,10.987,27,34,30,296.23333333333335,1100
Toyota,FJ Cruiser 2WD,2012,4.0,6.0,Automatic 5-spd,Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,17.347894736842107,17,20,19,467.73684210526324,1750
Toyota,FJ Cruiser 4WD,2012,4.0,6.0,Automatic 5-spd,Part-time 4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,18.311666666666667,17,20,18,493.72222222222223,1850
Toyota,FJ Cruiser 4WD,2012,4.0,6.0,Manual 6-spd,4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,20.600625,15,18,16,555.4375,2100
Toyota,Highlander 2WD,2012,2.7,4.0,Automatic (S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,14.98227272727273,20,25,22,403.95454545454544,1500
Toyota,Highlander 2WD,2012,3.5,6.0,Automatic (S5),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,16.4805,18,24,20,444.35,1650
Toyota,Highlander 4WD,2012,3.5,6.0,Automatic (S5),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,17.347894736842107,17,22,19,467.73684210526324,1750
Toyota,Highlander Hybrid 4WD,2012,3.5,6.0,Automatic (variable gear ratios),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,11.771785714285713,28,28,28,317.39285714285717,1200
Toyota,Matrix,2012,1.8,4.0,Automatic 4-spd,Front-Wheel Drive,Small Station Wagons,Regular,11.771785714285713,25,32,28,317.39285714285717,1200
Toyota,Matrix,2012,1.8,4.0,Manual 5-spd,Front-Wheel Drive,Small Station Wagons,Regular,11.365862068965518,26,32,29,306.44827586206895,1150
Toyota,Matrix,2012,2.4,4.0,Automatic 4-spd,All-Wheel Drive,Small Station Wagons,Regular,14.98227272727273,20,26,22,403.95454545454544,1500
Toyota,Matrix,2012,2.4,4.0,Manual 5-spd,Front-Wheel Drive,Small Station Wagons,Regular,13.73375,21,28,24,370.29166666666674,1400
Toyota,Matrix,2012,2.4,4.0,Automatic (S5),Front-Wheel Drive,Small Station Wagons,Regular,13.73375,21,29,24,370.29166666666674,1400
Toyota,Prius,2012,1.8,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Midsize Cars,Regular,6.5922,51,48,50,177.74,650
Toyota,Prius Plug-in Hybrid,2012,1.8,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Midsize Cars,Regular Gas and Electricity,4.744612481512607,51,49,50,133.0,650
Toyota,Prius c,2012,1.5,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Compact Cars,Regular,6.5922,53,46,50,177.74,650
Toyota,Prius v,2012,1.8,4.0,Automatic (variable gear ratios),Front-Wheel Drive,Midsize Station Wagons,Regular,7.847857142857142,44,40,42,211.59523809523807,800
Toyota,RAV4 2WD,2012,2.5,4.0,Automatic 4-spd,Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,13.73375,22,28,24,370.29166666666674,1400
Toyota,RAV4 2WD,2012,3.5,6.0,Automatic 5-spd,Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,14.98227272727273,19,27,22,403.95454545454544,1500
Toyota,RAV4 4WD,2012,2.5,4.0,Automatic 4-spd,All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,13.73375,21,27,24,370.29166666666674,1400
Toyota,RAV4 4WD,2012,3.5,6.0,Automatic 5-spd,All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,14.98227272727273,19,26,22,403.95454545454544,1500
Toyota,Sequoia 2WD,2012,4.6,8.0,Automatic (S6),Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,20.600625,14,20,16,555.4375,2100
Toyota,Sequoia 2WD,2012,5.7,8.0,Automatic (S6),Rear-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,21.974,13,18,15,592.4666666666667,2200
Toyota,Sequoia 4WD,2012,4.6,8.0,Automatic (S6),Part-time 4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,21.974,13,18,15,592.4666666666667,2200
Toyota,Sequoia 4WD,2012,5.7,8.0,Automatic (S6),Part-time 4-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,23.543571428571425,13,17,14,634.7857142857142,2400
Toyota,Sequoia 4WD FFV,2012,5.7,8.0,Automatic (S6),Part-time 4-Wheel Drive,Sport Utility Vehicle - 4WD,Gasoline or E85,21.974,13,17,15,592.4666666666667,2200
Toyota,Sienna 2WD,2012,2.7,4.0,Automatic (S6),Front-Wheel Drive,Minivan - 2WD,Regular,15.695714285714288,19,24,21,423.19047619047615,1600
Toyota,Sienna 2WD,2012,3.5,6.0,Automatic (S6),Front-Wheel Drive,Minivan - 2WD,Regular,15.695714285714288,18,25,21,423.19047619047615,1600
Toyota,Sienna AWD,2012,3.5,6.0,Automatic (S6),All-Wheel Drive,Minivan - 4WD,Regular,17.347894736842107,17,23,19,467.73684210526324,1750
Toyota,Tacoma 2WD,2012,2.7,4.0,Automatic 4-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,15.695714285714288,19,24,21,423.19047619047615,1600
Toyota,Tacoma 2WD,2012,2.7,4.0,Manual 5-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,14.98227272727273,21,25,22,403.95454545454544,1500
Toyota,Tacoma 2WD,2012,4.0,6.0,Automatic 5-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,17.347894736842107,17,21,19,467.73684210526324,1750
Toyota,Tacoma 2WD,2012,4.0,6.0,Manual 6-spd,Rear-Wheel Drive,Small Pickup Trucks 2WD,Regular,18.311666666666667,16,21,18,493.72222222222223,1850
Toyota,Tacoma 4WD,2012,2.7,4.0,Automatic 4-spd,Part-time 4-Wheel Drive,Small Pickup Trucks 4WD,Regular,17.347894736842107,18,21,19,467.73684210526324,1750
Toyota,Tacoma 4WD,2012,2.7,4.0,Manual 5-spd,Part-time 4-Wheel Drive,Small Pickup Trucks 4WD,Regular,17.347894736842107,18,20,19,467.73684210526324,1750
Toyota,Tacoma 4WD,2012,4.0,6.0,Automatic 5-spd,Part-time 4-Wheel Drive,Small Pickup Trucks 4WD,Regular,18.311666666666667,16,21,18,493.72222222222223,1850
Toyota,Tacoma 4WD,2012,4.0,6.0,Manual 6-spd,Part-time 4-Wheel Drive,Small Pickup Trucks 4WD,Regular,19.388823529411766,15,19,17,522.7647058823529,1950
Toyota,Tundra 2WD,2012,4.0,6.0,Automatic (S5),Rear-Wheel Drive,Standard Pickup Trucks 2WD,Regular,18.311666666666667,16,20,18,493.72222222222223,1850
Toyota,Tundra 2WD,2012,4.6,8.0,Automatic (S6),Rear-Wheel Drive,Standard Pickup Trucks 2WD,Regular,19.388823529411766,15,20,17,522.7647058823529,1950
Toyota,Tundra 2WD,2012,5.7,8.0,Automatic (S6),Rear-Wheel Drive,Standard Pickup Trucks 2WD,Regular,21.974,14,18,15,592.4666666666667,2200
Toyota,Tundra 4WD,2012,4.6,8.0,Automatic (S6),Part-time 4-Wheel Drive,Standard Pickup Trucks 4WD,Regular,20.600625,14,19,16,555.4375,2100
Toyota,Tundra 4WD,2012,5.7,8.0,Automatic (S6),Part-time 4-Wheel Drive,Standard Pickup Trucks 4WD,Regular,23.543571428571425,13,17,14,634.7857142857142,2400
Toyota,Tundra 4WD FFV,2012,5.7,8.0,Automatic (S6),Part-time 4-Wheel Drive,Standard Pickup Trucks 4WD,Gasoline or E85,21.974,13,18,15,592.4666666666667,2200
Toyota,Venza,2012,2.7,4.0,Automatic (S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,14.330869565217393,21,27,23,386.39130434782606,1450
Toyota,Venza,2012,3.5,6.0,Automatic (S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,14.98227272727273,19,26,22,403.95454545454544,1500
Toyota,Venza AWD,2012,2.7,4.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,14.98227272727273,20,25,22,403.95454545454544,1500
Toyota,Venza AWD,2012,3.5,6.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,15.695714285714288,18,25,21,423.19047619047615,1600
Toyota,Yaris,2012,1.5,4.0,Automatic 4-spd,Front-Wheel Drive,Compact Cars,Regular,10.3003125,30,35,32,277.71875,1050
Toyota,Yaris,2012,1.5,4.0,Manual 5-spd,Front-Wheel Drive,Compact Cars,Regular,9.988181818181818,30,38,33,269.3030303030303,1000
VPG,MV-1,2012,4.6,8.0,Automatic 4-spd,Rear-Wheel Drive,Special Purpose Vehicle 2WD,Regular,21.974,13,18,15,592.4666666666667,2200
VPG,MV-1 CNG,2012,4.6,8.0,Automatic 4-spd,Rear-Wheel Drive,Special Purpose Vehicle 2WD,CNG,0.14307692307692307,11,16,13,545.348076923077,2350
Volkswagen,Beetle,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Subcompact Cars,Premium,13.1844,22,30,25,355.48,1600
Volkswagen,Beetle,2012,2.5,5.0,Automatic (S6),Front-Wheel Drive,Subcompact Cars,Regular,13.1844,22,29,25,355.48,1350
Volkswagen,Beetle,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Subcompact Cars,Premium,13.73375,21,30,24,370.29166666666674,1700
Volkswagen,Beetle,2012,2.5,5.0,Manual 5-spd,Front-Wheel Drive,Subcompact Cars,Regular,13.1844,22,31,25,355.48,1350
Volkswagen,CC,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Premium,13.1844,22,31,25,355.48,1600
Volkswagen,CC,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Premium,13.73375,21,31,24,370.29166666666674,1700
Volkswagen,CC 4motion,2012,3.6,6.0,Automatic (S6),All-Wheel Drive,Compact Cars,Premium,16.4805,17,25,20,444.35,2000
Volkswagen,Eos,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Subcompact Cars,Premium,13.1844,22,30,25,355.48,1600
Volkswagen,GTI,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Premium,12.207777777777775,24,33,27,329.1481481481481,1500
Volkswagen,GTI,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Premium,13.1844,21,31,25,355.48,1600
Volkswagen,Golf,2012,2.5,5.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,24,31,26,341.8076923076923,1300
Volkswagen,Golf,2012,2.5,5.0,Manual 5-spd,Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,23,33,26,341.8076923076923,1300
Volkswagen,Golf,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Diesel,11.240735294117648,30,42,34,299.4117647058824,1050
Volkswagen,Golf,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Diesel,11.240735294117648,30,42,34,299.4117647058824,1050
Volkswagen,Golf R,2012,2.0,4.0,Manual 6-spd,All-Wheel Drive,Compact Cars,Premium,14.98227272727273,19,27,22,403.95454545454544,1850
Volkswagen,Jetta,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Premium,12.207777777777775,24,32,27,329.1481481481481,1500
Volkswagen,Jetta,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Premium,12.677307692307696,22,33,26,341.8076923076923,1550
Volkswagen,Jetta,2012,2.5,5.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,24,31,26,341.8076923076923,1300
Volkswagen,Jetta,2012,2.5,5.0,Manual 5-spd,Front-Wheel Drive,Compact Cars,Regular,12.677307692307696,23,33,26,341.8076923076923,1300
Volkswagen,Jetta,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Diesel,11.240735294117648,30,42,34,299.4117647058824,1050
Volkswagen,Jetta,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Diesel,11.240735294117648,30,42,34,299.4117647058824,1050
Volkswagen,Jetta,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Regular,13.1844,23,29,25,355.48,1350
Volkswagen,Jetta,2012,2.0,4.0,Manual 5-spd,Front-Wheel Drive,Compact Cars,Regular,11.771785714285713,24,34,28,317.39285714285717,1200
Volkswagen,Jetta SportWagen,2012,2.5,5.0,Automatic (S6),Front-Wheel Drive,Small Station Wagons,Regular,12.677307692307696,24,31,26,341.8076923076923,1300
Volkswagen,Jetta SportWagen,2012,2.5,5.0,Manual 5-spd,Front-Wheel Drive,Small Station Wagons,Regular,12.677307692307696,23,33,26,341.8076923076923,1300
Volkswagen,Jetta SportWagen,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Small Station Wagons,Diesel,11.581363636363635,29,39,33,308.4848484848485,1100
Volkswagen,Jetta SportWagen,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Small Station Wagons,Diesel,11.240735294117648,30,42,34,299.4117647058824,1050
Volkswagen,Passat,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Midsize Cars,Diesel,10.919571428571427,31,43,35,290.85714285714283,1050
Volkswagen,Passat,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Midsize Cars,Diesel,11.240735294117648,30,40,34,299.4117647058824,1050
Volkswagen,Passat,2012,2.5,5.0,Automatic (S6),Front-Wheel Drive,Midsize Cars,Regular,13.1844,22,31,25,355.48,1350
Volkswagen,Passat,2012,2.5,5.0,Manual 5-spd,Front-Wheel Drive,Midsize Cars,Regular,12.677307692307696,22,32,26,341.8076923076923,1300
Volkswagen,Passat,2012,3.6,6.0,Automatic (S6),Front-Wheel Drive,Midsize Cars,Premium,14.330869565217393,20,28,23,386.39130434782606,1750
Volkswagen,Routan,2012,3.6,6.0,Automatic 6-spd,Front-Wheel Drive,Minivan - 2WD,Gasoline or E85,16.4805,17,25,20,444.35,1650
Volkswagen,Tiguan,2012,2.0,4.0,Automatic (S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Premium,13.73375,22,27,24,370.29166666666674,1700
Volkswagen,Tiguan,2012,2.0,4.0,Manual 6-spd,Front-Wheel Drive,Sport Utility Vehicle - 2WD,Premium,15.695714285714288,18,26,21,423.19047619047615,1950
Volkswagen,Tiguan 4motion,2012,2.0,4.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,14.330869565217393,21,27,23,386.39130434782606,1750
Volkswagen,Touareg,2012,3.0,6.0,Automatic (S8),All-Wheel Drive,Sport Utility Vehicle - 4WD,Diesel,17.372045454545454,19,28,22,462.7272727272728,1650
Volkswagen,Touareg,2012,3.6,6.0,Automatic (S8),All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,17.347894736842107,16,23,19,467.73684210526324,2150
Volkswagen,Touareg Hybrid,2012,3.0,6.0,Automatic (S8),All-Wheel Drive,Sport Utility Vehicle - 4WD,Premium,15.695714285714288,20,24,21,423.19047619047615,1950
Volvo,C30 FWD,2012,2.5,5.0,Manual 6-spd,Front-Wheel Drive,Compact Cars,Regular,13.73375,21,29,24,370.29166666666674,1400
Volvo,C30 FWD,2012,2.5,5.0,Automatic (S5),Front-Wheel Drive,Compact Cars,Regular,13.73375,21,30,24,370.29166666666674,1400
Volvo,C70 FWD,2012,2.5,5.0,Automatic (S5),Front-Wheel Drive,Subcompact Cars,Regular,15.695714285714288,18,28,21,423.19047619047615,1600
Volvo,S60 AWD,2012,3.0,6.0,Automatic (S6),All-Wheel Drive,Compact Cars,Regular,15.695714285714288,18,26,21,423.19047619047615,1600
Volvo,S60 FWD,2012,2.5,5.0,Automatic (S6),Front-Wheel Drive,Compact Cars,Regular,14.330869565217393,20,30,23,386.39130434782606,1450
Volvo,S80 AWD,2012,3.0,6.0,Automatic (S6),All-Wheel Drive,Midsize Cars,Regular,15.695714285714288,18,26,21,423.19047619047615,1600
Volvo,S80 FWD,2012,3.2,6.0,Automatic (S6),Front-Wheel Drive,Midsize Cars,Regular,14.330869565217393,20,29,23,386.39130434782606,1450
Volvo,XC60 AWD,2012,3.0,6.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,16.4805,17,23,20,444.35,1650
Volvo,XC60 AWD,2012,3.2,6.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,16.4805,18,24,20,444.35,1650
Volvo,XC60 FWD,2012,3.2,6.0,Automatic (S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,15.695714285714288,19,25,21,423.19047619047615,1600
Volvo,XC70 AWD,2012,3.0,6.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,16.4805,17,23,20,444.35,1650
Volvo,XC70 AWD,2012,3.2,6.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,16.4805,18,24,20,444.35,1650
Volvo,XC70 FWD,2012,3.2,6.0,Automatic (S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,15.695714285714288,19,25,21,423.19047619047615,1600
Volvo,XC90 AWD,2012,3.2,6.0,Automatic (S6),All-Wheel Drive,Sport Utility Vehicle - 4WD,Regular,18.311666666666667,16,23,18,493.72222222222223,1850
Volvo,XC90 FWD,2012,3.2,6.0,Automatic (S6),Front-Wheel Drive,Sport Utility Vehicle - 2WD,Regular,17.347894736842107,16,23,19,467.73684210526324,1750
smart,fortwo cabriolet,2012,1.0,3.0,Auto(AM5),Rear-Wheel Drive,Two Seaters,Premium,9.155833333333334,34,38,36,246.86111111111111,1100
smart,fortwo coupe,2012,1.0,3.0,Auto(AM5),Rear-Wheel Drive,Two Seaters,Premium,9.155833333333334,34,38,36,246.86111111111111,1100
